filename,risk_region,frozen_risk,seed,prompt_a,prompt_b,box_iou,instability_1_minus_iou
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P06,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P07,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P08,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P09,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P10,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P11,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P12,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P13,0.8989298454221165,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P14,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P15,0.9666666666666667,0.033333333333333326
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P16,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P17,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P18,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P19,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P04,P20,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P06,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P07,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P08,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P09,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P10,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P11,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P12,1.0,0.0
